,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
355,-0.11443896,-0.02684388,-0.0033646678,-0.06067939,-1.3621278,0.09131117,-1.4961476,0.020202892,0.10019255,-0.036332205,-0.04121157,-0.01971547,0.025286075,0.039929323,-2.2723658,0.06847613,-3.4404979,-0.012652963,-3.4780602,-0.06848592,-1.2689264,-1.6077383,-0.58216584,-0.2995252,-1.649346,-0.212442,-1.6253515,1.5687604,0.33660883,-0.09207669
356,-0.058138955,0.021645268,0.0056231283,-0.014528393,-0.55254984,0.03158772,-0.2318418,0.0106386645,-0.08176267,-0.016189704,-0.018991299,-0.0012775366,0.0015171291,-0.00191365,-2.1728969,0.027361983,-2.8802357,0.004465783,-1.886805,-0.026048198,-0.25534514,0.94717467,-1.4769542,-0.8892742,-0.7806761,0.041894197,-0.4179947,0.52181953,-0.38952664,-1.9519752
357,-0.057603166,0.04067813,-0.007179222,0.0014396012,-0.76259536,0.045824774,-0.0034178495,0.029172808,2.3751087,-0.05598547,-0.02078818,0.010190913,0.006500701,-0.0025133807,-1.957418,-0.018395737,-2.6533618,0.012473942,-1.3440106,0.011419153,-2.446219,1.2350171,-0.6777807,-0.40467605,-1.1063886,-0.71915936,-0.15362385,0.3018111,1.5114264,0.2474163
358,-0.042542685,0.020188732,0.0026232724,-0.026231946,-0.49855378,0.014310628,0.93229204,0.01537355,1.1322678,-0.027955223,-0.017935518,0.020013405,0.0017681585,-0.0018256214,-0.8267805,-0.009860368,-1.9679759,-0.0098246895,-1.0938416,0.016482793,0.34032968,-0.8679887,-0.34042636,0.99216074,-0.5162004,0.46679157,1.1060971,-1.5280026,1.9942997,-3.1396775
359,-0.05685755,0.022502389,0.0139216725,-0.05694011,-1.0690315,0.030263744,0.5532431,0.0024311654,-0.8181933,-0.009739736,-0.033083275,0.017858475,-0.0032071867,0.0077552963,-0.5758399,-0.025826093,-2.1265435,0.029851712,-1.1509712,-0.037056316,-1.6753795,1.8646768,2.2556863,1.1277875,-1.7263734,0.15618598,0.45794314,0.84059334,-1.3476355,-0.052727528
360,-0.028438374,0.02832294,0.015473453,-0.033511646,-0.2392265,0.022759,1.2806308,0.0010203123,-0.7536584,0.003144564,-0.01255536,0.024092205,-0.014505258,0.0025496837,-0.39717305,0.0075439885,-1.69544,0.019142352,-0.9291372,0.0098975655,0.7646307,-0.7345779,1.0595491,1.2570349,0.60805947,-1.0782822,1.834048,-0.43536443,-0.9928854,0.60109127
361,-0.032831647,0.0124969175,5.2814372e-05,-0.023447651,0.2095677,0.0229398,0.2896693,0.016498068,1.115313,-0.021138886,-0.03389825,0.008209441,-0.015100168,-0.0064204875,-1.1652044,0.0036492385,-2.3878589,-0.00161401,-1.3090304,-0.008435001,0.8130389,0.39871997,-2.2740908,1.016496,0.41419023,0.28510365,0.7535451,-0.72677326,1.1091514,0.7991715
362,-0.06659113,0.016718056,0.03636799,-0.065549545,-2.169359,0.043072864,0.48018444,0.00082278065,-0.967211,-0.024267707,-0.0042436384,0.015629258,0.027999088,0.014628658,-1.8695533,-0.021679936,-2.2067857,0.032831844,-1.1269513,-0.04315685,-0.5131693,0.31002,0.44424728,0.12603897,-2.7033434,-0.34512925,-0.121329546,-0.07923608,-0.52563196,-0.71774113
363,-0.06831132,0.022155259,0.039380193,-0.088803545,-1.9061265,0.055474516,0.27956852,0.0020656092,-1.7227044,-0.00900419,-0.01649879,0.019723058,0.020439858,0.026443323,-1.3402886,-0.030311272,-2.2906523,0.056023337,-1.2016308,-0.0648912,0.9372965,0.0007894896,1.999514,-1.9731601,-1.8192335,-0.8073139,0.37259105,-3.2936654,-1.7964994,0.13287413
364,-0.08140298,0.012664929,0.024469651,-0.094831966,-2.5631182,0.044761416,-0.18483818,-0.0009247074,-1.6537392,-0.019291108,-0.038684316,-0.00017980952,0.025196662,0.010833332,-1.997292,-0.05466512,-2.67692,0.037846386,-1.5211377,-0.075387076,0.5036444,-0.6823898,0.5442664,-0.41302884,-2.6114292,-0.10608576,-0.016251832,0.59808785,-1.6369369,0.43418115
365,-0.017588712,0.012347307,0.008997414,-0.04125033,1.2563572,0.040758513,-0.6448417,0.021359222,-1.3165753,0.0007876456,-0.044640206,-0.024720846,-0.04921757,-0.030950166,-2.4958105,-0.00047537172,-3.3124728,0.03397317,-2.3980556,-0.009468661,-1.0476198,-0.70151603,0.76076525,0.10750443,1.3014734,-0.9560625,-0.54152715,0.89300406,-0.6610637,-1.2955717
366,-0.024957214,0.026202634,0.0111814635,-0.015684914,0.20924008,0.008086167,1.1222153,0.010877117,-0.16809261,-0.0075758807,-0.018006647,0.014317844,-0.018808292,-0.01164364,-0.95698726,-0.0020827344,-1.8620259,0.0039059445,-0.9875784,0.013040148,0.00917327,-0.40844035,0.7255972,-0.23341756,-0.0012191683,-1.1854362,0.9184325,-0.40551,0.3727696,-0.6388595
367,-0.061756708,0.0005188212,0.025689699,-0.02828973,-1.219224,0.037331298,-0.56561106,0.017344348,-0.81000376,-0.021378081,-0.0080629755,-0.00769537,-0.005243613,0.0015879124,-1.798213,0.0019733831,-2.9744582,0.02260255,-1.9312603,-0.010402784,0.25061888,-0.26696777,0.7020158,0.81633115,-1.3986589,1.0631244,-0.37138775,-0.7378846,0.12674218,1.6722125
368,-0.050359324,-0.030596744,-0.0506503,-0.021799596,0.19447887,0.07366881,-0.8961402,0.041307863,1.7734225,-0.06468326,-0.04399599,-0.014343739,0.012894798,0.011386069,-1.2652066,0.018288475,-3.47663,0.03426378,-2.9297028,-0.01675603,-1.5745245,-0.27846488,-0.52858204,0.80977386,0.45605612,1.0872159,-0.775178,-0.43370384,2.0779853,-0.056432687
369,-0.06583471,0.022272384,0.03045676,-0.08145748,-2.1183915,0.04697214,0.5985228,-0.0056870636,-1.0824003,-0.009015412,-0.027067626,0.015730029,0.020525068,0.019925842,-1.364928,-0.028795347,-2.1086435,0.040559947,-1.0266707,-0.06414181,1.153996,1.4404486,1.1876339,-0.88780415,-2.1361778,0.76536834,-0.0011628866,-0.6678047,-1.6833429,-1.1615303
370,-0.192331,0.026202634,-0.16524312,0.10890669,-0.19474453,0.15414359,-0.35089427,0.15112731,2.907875,-0.2845962,0.031319954,0.015868647,0.1861176,-0.0035647303,-3.5834188,-0.102865756,-3.3983407,0.11698008,-4.1339793,0.21447589,-0.4028877,1.336064,-0.45922104,-0.74362266,-0.17245135,0.669738,-0.373173,-0.6384624,2.9559102,-0.07432057
371,-0.028211758,0.015523214,-0.004684856,-0.021079388,0.56634736,0.03158003,-0.37050498,0.021560317,0.40950382,-0.015900834,-0.039703734,-0.006706595,-0.030546788,-0.017883956,-1.5389342,-0.0034623658,-2.959672,0.017443895,-1.7760925,-0.0018625688,-0.7053108,1.91672,-0.45385948,-0.087946266,0.9571129,-0.23330244,-0.64499915,-0.35506257,0.8598896,-0.58048886
372,-0.027919415,0.0368065,0.016756149,-0.02403182,0.9951578,0.03937609,0.3044147,0.020356357,-0.5904224,-0.0037648939,-0.028641725,0.0037652962,-0.050668344,-0.014497256,-1.2120153,-0.0054765334,-2.4258268,0.033960834,-1.5928643,0.015227929,-0.7994816,0.5958031,-1.7482029,-1.653725,1.9361081,0.62294555,0.5084733,-0.43999773,-0.68907803,-0.2778786
373,-0.029867776,0.016371114,0.0046131173,-0.020589456,0.11309308,0.025546208,0.2992367,0.0062396172,-0.8775084,-0.007098399,-0.018085627,-0.0010076733,-0.012345878,-0.017729798,-1.6946446,0.01401921,-2.5855353,0.022122387,-1.6684417,-0.011332868,0.9503311,0.1342127,0.73463136,-1.2116543,-0.14807251,0.48751092,0.28947842,-1.3845993,-0.8320752,-0.15564436
374,-0.06656552,0.014391972,0.013065456,-0.024060313,-1.3392644,0.042935222,0.1821589,0.0187862,1.2719834,-0.040417053,-0.008465645,0.005887368,0.021452902,0.009981124,-1.9104421,0.003379248,-2.4733167,0.0016232617,-1.5161625,-0.0099942945,-0.118690476,1.298201,0.014938496,0.50926477,-1.063499,1.1725724,0.9137814,-1.3568332,1.3543421,-0.19964814
375,-0.106853455,-0.093319744,-0.017064236,-0.0854117,0.76661867,0.18130827,-1.8769957,0.052107528,-1.7010002,-0.051839776,-0.08789803,-0.09952802,0.027433794,0.029751366,-5.797405,0.15110576,-4.587499,0.026723301,-7.305852,-0.12224575,-0.24392252,-1.1600125,-0.98426,1.2804072,0.7666477,-0.9595033,-1.7721804,0.013296593,-1.7324531,0.25164175
376,-0.081940636,-0.0035853744,0.03173601,-0.041808434,-1.6871624,0.036627196,-0.6592994,0.024775244,-1.3538685,-0.042805523,0.0049825404,-0.0014565685,0.0077150045,0.0031278133,-1.7355675,-0.030168641,-2.847499,0.019728752,-1.9143356,-0.001955829,-0.1084961,-1.8821492,0.19920707,0.8479185,-1.8167616,0.22872034,-0.78151834,-2.0278332,-1.4738929,0.8713912
377,-0.049335726,0.06883032,-0.031046206,-0.017257126,2.109042,0.037618563,-0.63568103,0.047031783,0.3458712,-0.02268748,-0.009352257,0.025929945,-0.02639157,0.004176935,-0.74612737,-0.037119105,-3.2180676,0.054265987,-1.4473674,0.055026583,-0.8344751,-1.6366118,-0.65653354,-0.43371025,1.3951747,-0.40124118,-0.63225913,-0.14560008,-0.04243976,0.76408505
378,-0.058745716,0.0080972295,0.02592731,-0.021193095,-1.2778702,0.029672446,0.13348648,0.014694882,-0.14210224,-0.027102899,-0.0011930913,0.0015916873,0.0073545566,0.0022155643,-1.7860582,9.6599106e-05,-2.4773815,0.010928129,-1.4507201,-0.007586752,1.0037216,-1.01048,-0.2720882,0.7504711,-1.5656585,0.1350321,0.45618924,-0.016821198,0.2851538,0.50360376
379,-0.045550104,-0.009820597,0.0053754784,-0.054702856,0.24750707,0.048466373,-0.50033474,0.011824864,-1.0829082,0.0027726013,-0.032835476,-0.024757404,-0.008281829,-0.007102959,-2.2572947,0.03927609,-3.2334247,0.011432022,-2.8180695,-0.0341956,-0.49421078,-0.59177816,-0.6525617,0.70376825,0.2731485,0.84078544,-0.61665124,-0.35376868,-0.90918374,0.88437176
380,-0.042004377,0.039159507,-0.020746699,-0.03621527,1.3827384,0.046606302,-0.9656861,0.038760543,0.18147814,-0.020961983,-0.01758849,0.0154504385,-0.035805464,0.009384271,-0.42510688,-0.028999947,-3.3532648,0.054791246,-1.760934,0.020081392,-0.86993206,0.69674695,0.39124632,-1.2405176,1.4845896,0.77144724,-0.86463857,-0.8235011,-0.0740141,-0.68647826
381,-0.07313541,0.009356387,0.013302609,-0.07394912,-1.8824737,0.026440492,0.07876009,0.009489381,0.07314348,-0.02483188,-0.049043693,0.010515291,0.004809261,0.010796828,-0.8196583,-0.050079364,-2.4777095,0.01674207,-1.3960721,-0.04597066,0.46996918,-0.9862364,1.5206614,0.10811255,-2.1690335,-0.9228129,0.16556096,-0.43601713,-0.45894969,0.63863933
382,-0.098967604,0.041467607,0.0070787612,-0.04467386,-2.7362552,0.04983209,-0.91103363,-0.006768286,0.08885646,-0.037030943,-0.034007482,0.01228011,0.012700465,0.010896308,-2.7222948,0.003680575,-3.190066,0.008928246,-1.8291339,-0.049490396,1.0887135,-0.26580098,-1.2641057,0.32857445,-2.5165818,-0.23072694,-1.0182557,-0.876941,-0.16602236,0.034906298
383,-0.09180133,0.022348957,0.016029896,-0.09210197,-2.863055,0.029357191,0.09657818,0.0035084141,-0.3204993,-0.029250983,-0.056680642,0.0059317634,0.023624878,0.010545878,-1.5959151,-0.07803303,-2.5404637,0.021394897,-1.3741349,-0.07052776,0.7455814,-0.12706017,-0.5899431,-0.27180308,-3.22451,-0.81712055,0.9039251,0.60172355,0.41587704,0.20680942
384,-0.10320916,0.0068519493,-0.04197794,0.018273478,-1.8313365,0.0968329,-0.02714637,0.056675866,2.75916,-0.14315808,-0.012346019,0.013622412,0.049352977,0.010958036,-1.6758732,-0.029678207,-2.6521916,0.041554496,-2.7001493,0.031823076,0.05617208,2.0401568,-0.51795393,0.41138008,-2.8937569,1.0896938,-0.40027153,-0.30128968,2.850965,-0.32758078
385,-0.0766924,-0.047563944,0.00344547,-0.039904572,-0.653227,0.062037222,-0.9495368,0.0426228,-1.6381612,-0.059331227,-0.015965542,-0.017261794,0.026571557,0.010318724,-2.1206415,0.017350562,-3.381889,0.037068285,-3.4684415,-0.043207202,-0.13504845,0.19483985,-0.4986538,0.29569235,-0.59760296,-1.4576751,-0.8034277,-0.96795714,-1.5152131,-0.15134297
386,-0.07991235,0.031260956,0.030596199,-0.06356385,-2.8735225,0.04173147,0.5055414,-0.0048441906,-0.37278283,-0.037370674,-0.0070317164,0.018545873,0.041199557,0.011397401,-2.5383873,-0.028473243,-2.2678235,0.02272822,-1.0813637,-0.047161747,0.05289556,1.9325727,-0.9948333,-0.8087542,-3.1561263,1.1074257,0.86438024,-1.0239621,-1.0441594,0.25441664
387,-0.068170466,0.01816593,0.021606367,-0.07581939,-1.8752494,0.0361725,0.54592603,-0.0004575206,-0.69867444,-0.011533003,-0.038737603,0.013043338,0.010378461,0.015474362,-0.9057343,-0.038227938,-2.1166918,0.028765116,-1.1064298,-0.055515114,-0.06985073,-0.6384631,0.7388894,0.87462276,-0.9181825,-0.06655487,0.38152593,-0.09475988,-0.7393025,-0.54055625
388,-0.023368934,0.017340448,0.0005199034,-0.026944378,0.418486,0.03266312,0.651377,-0.0017784853,-1.536392,0.0017047413,-0.01580311,-0.0012221853,-0.0110103935,-0.019849878,-1.4827845,0.018688075,-2.2837777,0.027186144,-1.541096,-0.013381261,-0.06989944,-0.44226268,0.2607556,0.39498806,-0.022910804,0.7612481,1.0654234,-1.7173715,-1.7507541,-0.31330705
389,-0.0868472,0.018596003,0.008170657,-0.09517109,-2.7600431,0.031669915,-0.037873417,0.0009305896,0.3630436,-0.028757242,-0.06587468,0.006017673,0.02418089,0.011633949,-1.7051667,-0.06350085,-2.6974528,0.014144443,-1.4854751,-0.07728911,-0.21122238,-0.32391223,-0.79412097,-0.33031112,-3.3241477,-0.14360686,-0.300456,-0.034402702,0.14589159,0.1953628
390,-0.05487657,0.013197998,0.027640358,-0.03999843,-0.9555176,0.027653765,0.26685303,0.013504525,-1.0611017,-0.02722935,0.0027808603,0.02127914,0.0061249747,0.004534086,-1.2257104,-0.012016851,-2.3377185,0.028376404,-1.3381599,-0.013455597,-0.9164799,0.54304653,0.877799,-1.2296546,0.015627384,0.7069874,0.582531,0.71934694,-0.5286974,1.1022035
391,-0.029937025,0.022093661,-0.00085551117,-0.019015681,0.5430953,0.025957217,-0.008148283,0.014657018,-0.15201306,-0.01236374,-0.033366892,0.0017135621,-0.032185987,-0.018578552,-1.3858827,0.0032131064,-2.70909,0.017665984,-1.688216,-0.00033369102,-0.9982257,-0.19070303,-1.124579,0.38291752,0.7040943,-0.63927597,0.45995685,-0.4706156,0.056181952,0.568905
392,-0.0547756,0.02418631,0.035122834,-0.06365698,-0.8820632,0.04590323,0.19699308,0.0087338295,-1.8279295,-0.011190775,-0.00053326413,0.029294342,0.008378079,0.018902937,-1.1767738,-0.005329971,-2.404336,0.054400593,-1.3720641,-0.041505188,0.573541,1.281019,-0.69552654,1.0325952,-0.7837209,1.2233617,0.25918302,0.4981339,-1.8687551,-0.6087603
393,-0.07444286,0.030868521,0.022318708,-0.09681845,-2.5608037,0.047464147,0.60354036,-0.011765564,-0.8711655,-0.0049666865,-0.0512421,0.013000496,0.021422068,0.020835103,-1.3417364,-0.047340218,-2.150301,0.041182734,-0.99789035,-0.084646165,-0.09043132,-0.16347346,-0.6749755,-0.7854871,-3.7135117,0.8324818,0.40356168,1.0910066,-0.010943115,0.6304446
394,-0.079627335,0.10634081,-0.07447532,-0.01181966,3.6167347,0.04078357,-0.74349284,0.06526961,1.411164,-0.02868218,-0.0035239663,0.040284116,0.009248171,0.01656132,-1.1006281,-0.034603294,-3.427854,0.0385345,-1.4515338,0.09178662,2.3427868,-0.7442128,-0.7076955,-0.60966414,3.6242182,-1.1233218,-0.7822969,0.8563936,1.288795,1.8439373
395,-0.07303842,0.047795065,-0.061305728,-0.048655014,1.5868757,0.029661898,-0.6223994,0.043296926,1.0987784,-0.040382236,-0.027731942,0.05491989,0.042468265,0.0025440324,-0.4616561,-0.026894055,-3.2072299,0.028929736,-1.563536,0.059779063,-0.71695065,0.39184767,0.5004065,1.0815436,0.7357839,1.0221341,-0.5831331,-0.5160898,0.77690756,-0.74840975
396,-0.037985086,0.015343845,-0.008349108,-0.026210662,0.19485497,0.02374478,-0.18574435,0.012255148,-0.22560835,-0.017939268,-0.030651355,0.012340868,-0.022670144,-0.012202788,-0.8290705,0.0050071757,-2.8100948,0.019435927,-1.7911068,-0.0048666513,-1.7998023,1.9744711,1.6865051,-0.65634274,-0.04431492,0.10999824,-0.29217812,0.47530848,-0.08982724,-0.28867674
397,-0.0354937,0.027922615,-0.009879204,-0.033902947,1.0140252,0.03742531,-0.6018637,0.031991057,0.21879727,-0.019320954,-0.025646161,0.013977958,-0.032934237,0.0010803156,-0.60087144,-0.019593889,-3.0814164,0.041457064,-1.6914445,0.008545648,0.9061737,-0.6495548,-0.31933287,-0.30046427,2.024281,0.928674,-0.45776007,-0.6334173,0.1559595,-1.2895998
398,-0.07345318,0.014342397,0.022071164,-0.048847638,-2.464549,0.026867796,0.16160077,0.00513333,0.053252697,-0.037299998,-0.01993962,0.0026648052,0.024431862,0.0004205294,-2.2688625,-0.034320645,-2.5418923,0.010236949,-1.3448322,-0.03313245,-0.15276657,0.80074286,0.04432613,-0.35636112,-2.4637394,-1.2099831,-0.27414522,-0.48227113,-0.4578532,0.7226935
399,-0.029191583,0.035243414,0.0015827294,-0.034300104,1.716413,0.044887193,-0.79504335,0.032379758,-1.0507598,-0.0039976994,-0.033142984,-0.007821716,-0.05566752,-0.014331228,-1.7184358,-0.014685724,-3.2944016,0.046434686,-2.1196203,0.0069610327,1.7095772,0.039304424,-1.1284456,0.3677355,2.0991507,-0.5508878,-0.9284878,1.8217386,-1.0428271,0.74175495
400,-0.04175737,0.021521043,0.011638723,-0.03682567,-0.2719502,0.018692091,1.1245239,0.008294718,-0.050130606,-0.008728263,-0.01754454,0.028324397,-0.014333498,0.0071295872,-0.035791874,0.003365547,-1.7421156,0.0037251562,-1.1225855,0.014120344,2.304575,1.3454152,-1.3148352,-0.62874055,-0.99358076,-0.11809492,0.74844295,-0.051174633,-0.26699257,1.5918338
401,-0.025794033,0.004340452,-0.012154325,-0.02473726,0.52767766,0.04170149,-0.8390447,0.03095771,1.2959645,-0.021240212,-0.046480104,-0.017912649,-0.022269432,-0.01425579,-1.6283468,-0.012842316,-3.2631075,0.018110514,-1.8290045,-0.005776426,-0.1735542,0.35236323,-2.3248167,-0.76475024,0.5696222,1.0211171,-0.9941217,-0.053459313,1.4294645,0.387196
402,-0.08237896,0.030043034,0.021964094,-0.1000224,-2.7348096,0.04530708,0.34466916,-0.006059477,-0.9217038,-0.012680044,-0.052774698,0.010553259,0.022601128,0.01861131,-1.4515522,-0.06309671,-2.3367465,0.041337963,-1.1533813,-0.08226526,-0.38650006,-0.081944115,0.07029933,0.020952731,-3.3107717,-0.23093335,0.20089562,0.34424055,-0.57896066,-0.06987096
403,-0.09000908,0.028887164,-0.08297936,0.032913074,0.2207231,0.10752262,-0.9976156,0.07606386,2.7531934,-0.11907795,-0.014208314,0.003948008,0.045926534,0.017561888,-2.2488434,-0.011854356,-3.9323783,0.09098231,-3.1842356,0.06776561,-0.5109431,-0.68003803,1.140884,-0.45736456,0.3475206,-0.9260254,-1.0866426,1.3780544,2.884081,-0.08176038
404,-0.06477733,0.013551081,-0.02525763,-0.0066826884,-0.9345226,0.061722383,0.3754532,0.033982,1.8202791,-0.080817476,-0.0063331425,0.007933445,0.030258961,8.791685e-05,-1.6054702,-0.018208,-2.5667422,0.029718423,-2.0217464,0.024889775,-1.4356434,2.2268207,0.1772135,1.7510102,-0.6016724,-0.41772377,-0.04741901,-0.80080813,1.4583673,0.31987268
405,-0.030978296,-0.0044725495,-0.02237553,-0.013337499,0.6888703,0.0535724,-0.85350823,0.041491807,1.835103,-0.040793978,-0.051080026,-0.022089189,-0.019110676,-0.0075337933,-1.7728871,-0.010519659,-3.2378008,0.019695356,-2.0208354,-0.005513762,0.2149172,-0.7208301,0.732509,-0.1764472,0.47815412,2.4224336,-0.7739658,0.24912693,1.8866925,-0.7472568
406,-0.03464244,0.023404349,0.001004233,-0.011291118,0.10018623,0.021567043,0.15655822,0.013433188,0.27903515,-0.017666195,-0.025843633,0.006301211,-0.017043917,-0.012822113,-1.4741155,0.0052282484,-2.5675864,0.011316112,-1.4154437,-0.0062559266,-0.24963883,-1.0630755,0.89508724,0.42038384,0.6791992,-0.9930735,-0.26327825,0.31717154,-0.41465157,-0.6497681
407,-0.03579949,0.023203354,0.0066904854,-0.013298487,-0.36403146,0.0047023036,0.9914102,0.012061914,0.67978007,-0.020799886,-0.016280852,0.02036843,-0.0035382034,-0.0049713403,-0.9328611,-0.0032047015,-1.922326,-0.007076312,-0.9052743,0.008677127,-0.48707718,0.11189768,0.09553953,0.75237435,-1.1002066,-1.4407864,0.8328266,-1.6352899,0.42593923,-0.13930659
408,-0.04495681,-0.018849956,0.009126161,-0.0628599,0.5817674,0.07406653,-0.616858,0.019346822,-1.4164727,5.0695613e-05,-0.04137238,-0.044780124,-0.009977341,-0.008930538,-3.2969558,0.05256648,-3.5054498,0.023423914,-3.6103806,-0.042404722,-0.8501746,-0.5005303,0.3498541,0.40796244,0.55278945,-0.8833345,-0.58925235,-0.64649785,-1.2995957,0.014326494
409,-0.09320464,0.019819383,-0.029955218,0.033570513,-1.404135,0.08836821,0.65510964,0.072726406,2.3383033,-0.1365147,0.018380975,-0.003915478,0.040602777,0.010216879,-2.0191524,-0.06406948,-2.3397584,0.05080809,-2.3157492,0.089581974,-0.7627218,1.2888508,-1.6344895,-0.56758314,-0.98934567,-0.31527582,0.3092937,-0.7090325,2.726005,-1.6740907
410,-0.03584778,0.0068188845,-0.01838899,-0.031140545,0.4040557,0.033497803,-0.21520197,0.021960147,1.2031345,-0.02569988,-0.033315465,0.0053105387,-0.01955611,-0.002237266,-0.6166183,-0.0049608722,-2.796622,0.012820877,-1.6411498,0.0074037537,0.07635002,0.46166515,0.38701856,-1.604604,1.0857807,0.75383544,0.33765262,-0.11207793,0.004328251,1.8395636
411,-0.020678567,0.03358359,0.02586027,-0.046845384,-0.30278063,0.023946496,1.7936147,-0.00055552926,-1.0720983,0.016740277,-0.010464694,0.02943552,-0.016957477,0.011040023,-0.055187225,0.0031889002,-1.3141708,0.022777602,-0.6543853,0.02084532,0.58881325,-0.39528415,0.38791513,0.529607,1.1268991,-0.18378823,1.9171426,-1.3353014,-1.0367212,-1.0387043
412,-0.10988137,-0.025123375,-0.060092863,-0.009502608,-1.534802,0.13488851,-1.3058441,0.05922041,3.5134325,-0.13462383,-0.059619047,0.008205134,0.04560774,0.043595932,-1.7149533,0.04095311,-3.6755157,0.050711863,-4.094475,-0.035806816,-2.738613,-0.16735712,-0.80416447,1.504915,-1.0224718,1.3741273,-1.2639529,0.6378213,3.453366,0.643351
413,-0.034025796,0.027416404,0.0022145424,-0.019227946,0.556359,0.027165892,0.3514012,0.01592746,-0.04836142,-0.014694759,-0.025699308,0.013062764,-0.03540155,-0.010820014,-0.65256083,-0.004812775,-2.3234107,0.019876685,-1.3820012,0.0140638,1.0703208,1.5219271,2.0142705,0.7073019,0.96528804,0.535799,0.3618012,-0.95584625,-1.1778281,-0.029564127
414,-0.029029157,0.01783,6.355415e-05,-0.015640927,0.28098035,0.019928329,0.24491656,0.016168665,0.7591158,-0.019869445,-0.031709526,0.0070621036,-0.020352097,-0.012495834,-1.2584139,-0.0006770408,-2.4513776,0.005846506,-1.2772365,-0.0038626622,-0.26433548,1.1379094,-0.34275326,-1.0230219,-0.73836124,3.005851,0.4358003,-0.029655214,0.12167388,1.1229607
415,-0.09608332,0.029934313,-0.009900026,-0.11320015,-1.5395067,0.026791256,0.21207216,0.009986751,0.40773124,-0.00406456,-0.113782145,0.010817392,0.0338305,0.009658873,-1.2212744,-0.07512319,-2.4707923,0.0075807953,-1.3497356,-0.07530716,-1.0870713,1.6249638,-0.19463184,0.7341428,-1.6607157,-1.5360936,0.22424205,-0.69016904,1.2196404,-0.3946848
416,-0.086682886,0.034256905,0.01648649,-0.09886313,-2.8831413,0.07005836,-0.24382073,-0.02137587,-1.8239596,-0.003985606,-0.047181793,-0.0038461732,0.034330606,0.0171082,-2.8403826,-0.022011777,-2.7563744,0.04273047,-1.5325801,-0.105612606,0.79795015,1.1074312,-0.28871065,0.82482433,-3.1218166,0.62282735,-0.4450673,-0.6658281,-2.0034883,-0.49793187
417,-0.08358375,0.0147181265,0.00481348,-0.105732486,-2.172472,0.034475535,-0.20534736,0.007494219,0.28650302,-0.016232325,-0.083212055,0.008247151,0.0029344521,0.019323925,-0.572099,-0.07129988,-2.7181144,0.024708452,-1.5687457,-0.078411356,0.18679741,-0.49631327,-1.5023888,-0.69042736,-4.0252085,-0.5960463,-0.18711594,0.7127416,0.28050253,-0.889684
418,-0.027372006,0.026070502,0.0102934195,-0.01471772,0.2394754,0.01132495,0.9930786,0.01144,-0.23795176,-0.010935292,-0.017147731,0.013185438,-0.020386212,-0.013855711,-0.9981268,-0.0036601927,-1.9448545,0.0074740797,-1.0729644,0.013120273,0.09249619,0.28533038,-1.4459522,0.46819767,0.5014157,-1.052543,1.5061206,1.1719766,-0.43223596,-0.36694986
419,-0.07898345,0.047476705,-0.041768387,-0.048202198,0.9569501,0.023473982,0.21934265,0.028765015,0.47746304,-0.025387816,-0.03188201,0.043680742,0.029846782,0.0034786537,-0.38078618,-0.022428796,-2.574242,0.015169381,-1.4526308,0.042396955,-0.2622781,0.12746818,-0.17300333,-2.7239785,0.5762632,-0.4509726,0.29566297,-0.17927009,1.5136316,-1.302135
420,-0.066704355,0.0028846185,0.01060691,-0.054816447,-1.8481083,0.044843033,-0.8007629,0.011398608,0.49892136,-0.025090223,-0.042428408,-0.0073045925,0.0018652865,0.008071464,-1.7930276,-0.017351264,-3.1459556,0.018594598,-1.7907525,-0.039215326,0.6633437,-1.6475471,1.2236586,-0.03086227,-1.0526748,1.2123367,-0.73347414,0.55678594,0.7324254,0.36075926
421,-0.05829313,0.007699171,0.017013235,-0.061879575,-0.47364148,0.023401331,-0.4365961,0.026704637,-1.6333752,-0.024493158,-0.01970441,0.015676014,-0.007861273,0.0025963858,-0.6832962,-0.047834534,-2.8674388,0.044036895,-1.7707485,-0.023320107,0.62301546,0.8203601,1.6868206,1.4644682,-0.3703452,-1.1469624,-0.097748846,0.049668897,-1.5611724,0.59704804
422,-0.039572515,0.03213446,0.006530529,-0.01159311,-0.63501817,0.007248201,1.2957684,0.020441836,1.3415146,-0.032432184,-0.007959388,0.01697521,0.008509395,-0.007733588,-1.2135476,-0.026987564,-1.7616017,-0.012469735,-0.77687544,0.033933505,-1.4357247,-0.11150572,1.3452034,0.07686858,-0.098974824,-0.7060747,0.9497653,1.9571853,0.06048727,-0.10921538
